INFO | - Epoch 000, ExpID 66162
INFO | Train - Loss (one batch): 0.00987
INFO | Val - Loss, MSE, RMSE, MAE: 0.01083, 0.01083, 0.10357, 0.08211
INFO | Test - Best epoch 0, Loss, MSE, RMSE, MAE: 0.01054, 0.01054, 0.10177, 0.07971
INFO | Time spent: 3.68s
INFO | - Epoch 001, ExpID 66162
INFO | Train - Loss (one batch): 0.00207
INFO | Val - Loss, MSE, RMSE, MAE: 0.00317, 0.00317, 0.05598, 0.04235
INFO | Test - Best epoch 1, Loss, MSE, RMSE, MAE: 0.00297, 0.00297, 0.05426, 0.04107
INFO | Time spent: 2.86s
INFO | - Epoch 002, ExpID 66162
INFO | Train - Loss (one batch): 0.00155
INFO | Val - Loss, MSE, RMSE, MAE: 0.00126, 0.00126, 0.03522, 0.02277
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00123, 0.00123, 0.03481, 0.02285
INFO | Time spent: 2.84s
INFO | - Epoch 003, ExpID 66162
INFO | Train - Loss (one batch): 0.00169
INFO | Val - Loss, MSE, RMSE, MAE: 0.00153, 0.00153, 0.03872, 0.02716
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00123, 0.00123, 0.03481, 0.02285
INFO | Time spent: 2.41s
INFO | - Epoch 004, ExpID 66162
INFO | Train - Loss (one batch): 0.00131
INFO | Val - Loss, MSE, RMSE, MAE: 0.00128, 0.00128, 0.03547, 0.02281
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00123, 0.00123, 0.03481, 0.02285
INFO | Time spent: 2.55s
INFO | - Epoch 005, ExpID 66162
INFO | Train - Loss (one batch): 0.00125
INFO | Val - Loss, MSE, RMSE, MAE: 0.00141, 0.00141, 0.03740, 0.02617
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00123, 0.00123, 0.03481, 0.02285
INFO | Time spent: 2.43s
INFO | - Epoch 006, ExpID 66162
INFO | Train - Loss (one batch): 0.00102
INFO | Val - Loss, MSE, RMSE, MAE: 0.00126, 0.00126, 0.03508, 0.02283
INFO | Test - Best epoch 6, Loss, MSE, RMSE, MAE: 0.00120, 0.00120, 0.03445, 0.02282
INFO | Time spent: 2.85s
INFO | - Epoch 007, ExpID 66162
INFO | Train - Loss (one batch): 0.00112
