INFO | - Epoch 000, ExpID 37115 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.79389
INFO | Val - Loss, MSE, MAE: 1.23706, 1.23706, 0.51004
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.85443, 0.85443, 0.48129
INFO | Test - Points (EXACT): total_masked=633328 correct=925 right_rate=0.1461%
INFO | - Epoch 001, ExpID 37115 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.75944
INFO | Val - Loss, MSE, MAE: 1.22161, 1.22161, 0.50390
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.84209, 0.84209, 0.47543
INFO | Test - Points (EXACT): total_masked=633328 correct=1820 right_rate=0.2874%
INFO | - Epoch 002, ExpID 37115 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.79313
INFO | Val - Loss, MSE, MAE: 1.18627, 1.18627, 0.48244
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.80810, 0.80810, 0.45476
INFO | Test - Points (EXACT): total_masked=633328 correct=3086 right_rate=0.4873%
INFO | - Epoch 003, ExpID 37115 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.77888
INFO | Val - Loss, MSE, MAE: 1.15583, 1.15583, 0.47686
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.78605, 0.78605, 0.45038
INFO | Test - Points (EXACT): total_masked=633328 correct=5597 right_rate=0.8837%
INFO | - Epoch 004, ExpID 37115 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 0.92451
INFO | Val - Loss, MSE, MAE: 1.14798, 1.14798, 0.45451
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.78021, 0.78021, 0.42717
INFO | Test - Points (EXACT): total_masked=633328 correct=7627 right_rate=1.2043%
INFO | - Epoch 005, ExpID 37115 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.84114
INFO | Val - Loss, MSE, MAE: 1.14249, 1.14249, 0.45791
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.77703, 0.77703, 0.43028
INFO | Test - Points (EXACT): total_masked=633328 correct=13516 right_rate=2.1341%
INFO | - Epoch 006, ExpID 37115 best_epoch=6 improved=1
