INFO | - Epoch 000, ExpID 3740 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.72323
INFO | Val - Loss, MSE, MAE: 1.26122, 1.26122, 0.49192
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.79558, 0.79558, 0.45758
INFO | Test - Points (EXACT): total_masked=493218 correct=14316 right_rate=2.9026%
INFO | - Epoch 001, ExpID 3740 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.74885
INFO | Val - Loss, MSE, MAE: 1.25071, 1.25071, 0.47947
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.78619, 0.78619, 0.44377
INFO | Test - Points (EXACT): total_masked=493218 correct=17976 right_rate=3.6446%
INFO | - Epoch 002, ExpID 3740 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.74104
INFO | Val - Loss, MSE, MAE: 1.19931, 1.19931, 0.48593
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.77630, 0.77630, 0.45156
INFO | Test - Points (EXACT): total_masked=493218 correct=13782 right_rate=2.7943%
INFO | - Epoch 003, ExpID 3740 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.79641
INFO | Val - Loss, MSE, MAE: 1.19361, 1.19361, 0.50303
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.75981, 0.75981, 0.47035
INFO | Test - Points (EXACT): total_masked=493218 correct=6462 right_rate=1.3102%
INFO | - Epoch 004, ExpID 3740 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 0.68788
INFO | Val - Loss, MSE, MAE: 1.13433, 1.13433, 0.47560
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.71353, 0.71353, 0.44098
INFO | Test - Points (EXACT): total_masked=493218 correct=7980 right_rate=1.6179%
INFO | - Epoch 005, ExpID 3740 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.61328
INFO | Val - Loss, MSE, MAE: 1.12547, 1.12547, 0.44694
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.68798, 0.68798, 0.41177
INFO | Test - Points (EXACT): total_masked=493218 correct=14254 right_rate=2.8900%
