INFO | - Epoch 000, ExpID 25086 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.83027
INFO | Val - Loss, MSE, MAE: 1.26642, 1.26642, 0.50386
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.78424, 0.78424, 0.46863
INFO | Test - Points (EXACT): total_masked=493218 correct=3319 right_rate=0.6729%
INFO | - Epoch 001, ExpID 25086 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.74926
INFO | Val - Loss, MSE, MAE: 1.20989, 1.20989, 0.48351
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.76953, 0.76953, 0.44946
INFO | Test - Points (EXACT): total_masked=493218 correct=10093 right_rate=2.0464%
INFO | - Epoch 002, ExpID 25086 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.64052
INFO | Val - Loss, MSE, MAE: 1.16438, 1.16438, 0.45846
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.74004, 0.74004, 0.42529
INFO | Test - Points (EXACT): total_masked=493218 correct=18507 right_rate=3.7523%
INFO | - Epoch 003, ExpID 25086 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.87264
INFO | Val - Loss, MSE, MAE: 1.11405, 1.11405, 0.43600
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.68937, 0.68937, 0.40115
INFO | Test - Points (EXACT): total_masked=493218 correct=7726 right_rate=1.5664%
INFO | - Epoch 004, ExpID 25086 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 0.67787
INFO | Val - Loss, MSE, MAE: 1.07818, 1.07818, 0.41642
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.65038, 0.65038, 0.38252
INFO | Test - Points (EXACT): total_masked=493218 correct=21282 right_rate=4.3149%
INFO | - Epoch 005, ExpID 25086 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.66767
INFO | Val - Loss, MSE, MAE: 1.02314, 1.02314, 0.39543
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.61409, 0.61409, 0.36076
INFO | Test - Points (EXACT): total_masked=493218 correct=20283 right_rate=4.1124%
INFO | - Epoch 006, ExpID 25086 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.48484
INFO | Val - Loss, MSE, MAE: 1.02062, 1.02062, 0.38077
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.59181, 0.59181, 0.34770
INFO | Test - Points (EXACT): total_masked=493218 correct=21857 right_rate=4.4315%
INFO | - Epoch 007, ExpID 25086 best_epoch=6 improved=0
INFO | Train - Loss (last batch): 0.54575
INFO | Val - Loss, MSE, MAE: 1.05271, 1.05271, 0.37755
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.59181, 0.59181, 0.34770
INFO | Test - Points (EXACT): total_masked=493218 correct=21857 right_rate=4.4315%
INFO | - Epoch 008, ExpID 25086 best_epoch=6 improved=0
INFO | Train - Loss (last batch): 0.49462
INFO | Val - Loss, MSE, MAE: 1.04037, 1.04037, 0.36120
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.59181, 0.59181, 0.34770
INFO | Test - Points (EXACT): total_masked=493218 correct=21857 right_rate=4.4315%
INFO | - Epoch 009, ExpID 25086 best_epoch=9 improved=1
INFO | Train - Loss (last batch): 0.55939
INFO | Val - Loss, MSE, MAE: 1.01709, 1.01709, 0.35847
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.57780, 0.57780, 0.32607
INFO | Test - Points (EXACT): total_masked=493218 correct=26859 right_rate=5.4457%
INFO | - Epoch 010, ExpID 25086 best_epoch=10 improved=1
INFO | Train - Loss (last batch): 0.51290
INFO | Val - Loss, MSE, MAE: 1.00092, 1.00092, 0.37218
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.58016, 0.58016, 0.33636
INFO | Test - Points (EXACT): total_masked=493218 correct=28975 right_rate=5.8747%
INFO | - Epoch 011, ExpID 25086 best_epoch=11 improved=1
INFO | Train - Loss (last batch): 0.48289
INFO | Val - Loss, MSE, MAE: 0.98870, 0.98870, 0.36911
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.57463, 0.57463, 0.33917
INFO | Test - Points (EXACT): total_masked=493218 correct=27779 right_rate=5.6322%
INFO | - Epoch 012, ExpID 25086 best_epoch=11 improved=0
INFO | Train - Loss (last batch): 0.48558
INFO | Val - Loss, MSE, MAE: 1.00775, 1.00775, 0.36508
INFO | Test - Best epoch, Loss, MSE, MAE: 11, 0.57463, 0.57463, 0.33917
INFO | Test - Points (EXACT): total_masked=493218 correct=27779 right_rate=5.6322%
INFO | - Epoch 013, ExpID 25086 best_epoch=13 improved=1
INFO | Train - Loss (last batch): 0.49251
INFO | Val - Loss, MSE, MAE: 0.97889, 0.97889, 0.35493
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.57177, 0.57177, 0.32284
INFO | Test - Points (EXACT): total_masked=493218 correct=28409 right_rate=5.7599%
INFO | - Epoch 014, ExpID 25086 best_epoch=13 improved=0
INFO | Train - Loss (last batch): 0.55412
INFO | Val - Loss, MSE, MAE: 0.99710, 0.99710, 0.37005
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.57177, 0.57177, 0.32284
INFO | Test - Points (EXACT): total_masked=493218 correct=28409 right_rate=5.7599%
INFO | - Epoch 015, ExpID 25086 best_epoch=13 improved=0
INFO | Train - Loss (last batch): 0.58630
INFO | Val - Loss, MSE, MAE: 0.99814, 0.99814, 0.36388
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.57177, 0.57177, 0.32284
INFO | Test - Points (EXACT): total_masked=493218 correct=28409 right_rate=5.7599%
INFO | - Epoch 016, ExpID 25086 best_epoch=13 improved=0
INFO | Train - Loss (last batch): 0.64131
INFO | Val - Loss, MSE, MAE: 1.00664, 1.00664, 0.37736
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.57177, 0.57177, 0.32284
INFO | Test - Points (EXACT): total_masked=493218 correct=28409 right_rate=5.7599%
INFO | - Epoch 017, ExpID 25086 best_epoch=13 improved=0
INFO | Train - Loss (last batch): 0.49244
INFO | Val - Loss, MSE, MAE: 1.01321, 1.01321, 0.36310
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.57177, 0.57177, 0.32284
INFO | Test - Points (EXACT): total_masked=493218 correct=28409 right_rate=5.7599%
INFO | - Epoch 018, ExpID 25086 best_epoch=13 improved=0
INFO | Train - Loss (last batch): 0.48783
INFO | Val - Loss, MSE, MAE: 0.99611, 0.99611, 0.37082
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.57177, 0.57177, 0.32284
INFO | Test - Points (EXACT): total_masked=493218 correct=28409 right_rate=5.7599%
INFO | - Epoch 019, ExpID 25086 best_epoch=13 improved=0
INFO | Train - Loss (last batch): 0.47514
INFO | Val - Loss, MSE, MAE: 1.00225, 1.00225, 0.36027
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.57177, 0.57177, 0.32284
INFO | Test - Points (EXACT): total_masked=493218 correct=28409 right_rate=5.7599%
INFO | - Epoch 020, ExpID 25086 best_epoch=13 improved=0
INFO | Train - Loss (last batch): 0.49258
INFO | Val - Loss, MSE, MAE: 1.00121, 1.00121, 0.35925
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.57177, 0.57177, 0.32284
INFO | Test - Points (EXACT): total_masked=493218 correct=28409 right_rate=5.7599%
INFO | - Epoch 021, ExpID 25086 best_epoch=13 improved=0
INFO | Train - Loss (last batch): 0.46482
INFO | Val - Loss, MSE, MAE: 1.00440, 1.00440, 0.36300
