INFO | - Epoch 000, ExpID 44757 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.82581
INFO | Val - Loss, MSE, MAE: 1.26535, 1.26535, 0.50483
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.87882, 0.87882, 0.47666
INFO | Test - Points (EXACT): total_masked=633328 correct=0 right_rate=0.0000%
INFO | - Epoch 001, ExpID 44757 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.81101
INFO | Val - Loss, MSE, MAE: 1.26210, 1.26210, 0.51826
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.87569, 0.87569, 0.49003
INFO | Test - Points (EXACT): total_masked=633328 correct=85 right_rate=0.0134%
INFO | - Epoch 002, ExpID 44757 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.85127
INFO | Val - Loss, MSE, MAE: 1.26076, 1.26076, 0.52957
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.87476, 0.87476, 0.50138
INFO | Test - Points (EXACT): total_masked=633328 correct=94 right_rate=0.0148%
INFO | - Epoch 003, ExpID 44757 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.87476
INFO | Val - Loss, MSE, MAE: 1.26041, 1.26041, 0.53252
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.87441, 0.87441, 0.50427
INFO | Test - Points (EXACT): total_masked=633328 correct=191 right_rate=0.0302%
INFO | - Epoch 004, ExpID 44757 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 1.03426
INFO | Val - Loss, MSE, MAE: 1.26009, 1.26009, 0.53223
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.87395, 0.87395, 0.50389
INFO | Test - Points (EXACT): total_masked=633328 correct=213 right_rate=0.0336%
INFO | - Epoch 005, ExpID 44757 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.95227
INFO | Val - Loss, MSE, MAE: 1.25962, 1.25962, 0.53166
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.87334, 0.87334, 0.50324
INFO | Test - Points (EXACT): total_masked=633328 correct=708 right_rate=0.1118%
INFO | - Epoch 006, ExpID 44757 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.98809
INFO | Val - Loss, MSE, MAE: 1.25891, 1.25891, 0.53008
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.87226, 0.87226, 0.50150
INFO | Test - Points (EXACT): total_masked=633328 correct=457 right_rate=0.0722%
INFO | - Epoch 007, ExpID 44757 best_epoch=7 improved=1
INFO | Train - Loss (last batch): 0.86682
INFO | Val - Loss, MSE, MAE: 1.25773, 1.25773, 0.52936
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.87068, 0.87068, 0.50058
INFO | Test - Points (EXACT): total_masked=633328 correct=99 right_rate=0.0156%
INFO | - Epoch 008, ExpID 44757 best_epoch=8 improved=1
INFO | Train - Loss (last batch): 0.93818
INFO | Val - Loss, MSE, MAE: 1.25646, 1.25646, 0.52977
