INFO | - Epoch 000, ExpID 27817 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.84009
INFO | Val - Loss, MSE, MAE: 1.25587, 1.25587, 0.48205
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.79120, 0.79120, 0.44746
INFO | Test - Points (EXACT): total_masked=493218 correct=19608 right_rate=3.9755%
INFO | - Epoch 001, ExpID 27817 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.89839
INFO | Val - Loss, MSE, MAE: 1.21487, 1.21487, 0.47872
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.78749, 0.78749, 0.44419
INFO | Test - Points (EXACT): total_masked=493218 correct=14316 right_rate=2.9026%
INFO | - Epoch 002, ExpID 27817 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.60357
INFO | Val - Loss, MSE, MAE: 1.20337, 1.20337, 0.49347
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.77864, 0.77864, 0.46102
INFO | Test - Points (EXACT): total_masked=493218 correct=10589 right_rate=2.1469%
INFO | - Epoch 003, ExpID 27817 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.84291
INFO | Val - Loss, MSE, MAE: 1.17007, 1.17007, 0.46558
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.76897, 0.76897, 0.43164
INFO | Test - Points (EXACT): total_masked=493218 correct=22789 right_rate=4.6205%
INFO | - Epoch 004, ExpID 27817 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 0.79240
INFO | Val - Loss, MSE, MAE: 1.13790, 1.13790, 0.48801
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.75999, 0.75999, 0.45475
INFO | Test - Points (EXACT): total_masked=493218 correct=14312 right_rate=2.9018%
INFO | - Epoch 005, ExpID 27817 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.65653
INFO | Val - Loss, MSE, MAE: 1.12601, 1.12601, 0.42870
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.68621, 0.68621, 0.39586
INFO | Test - Points (EXACT): total_masked=493218 correct=16185 right_rate=3.2815%
INFO | - Epoch 006, ExpID 27817 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.66718
INFO | Val - Loss, MSE, MAE: 1.08905, 1.08905, 0.40573
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.65692, 0.65692, 0.37096
INFO | Test - Points (EXACT): total_masked=493218 correct=22480 right_rate=4.5578%
INFO | - Epoch 007, ExpID 27817 best_epoch=7 improved=1
INFO | Train - Loss (last batch): 0.55247
INFO | Val - Loss, MSE, MAE: 1.08864, 1.08864, 0.39634
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.62309, 0.62309, 0.35996
INFO | Test - Points (EXACT): total_masked=493218 correct=20460 right_rate=4.1483%
INFO | - Epoch 008, ExpID 27817 best_epoch=8 improved=1
INFO | Train - Loss (last batch): 0.58073
INFO | Val - Loss, MSE, MAE: 1.04741, 1.04741, 0.38687
INFO | Test - Best epoch, Loss, MSE, MAE: 8, 0.60954, 0.60954, 0.35568
INFO | Test - Points (EXACT): total_masked=493218 correct=22889 right_rate=4.6407%
INFO | - Epoch 009, ExpID 27817 best_epoch=9 improved=1
INFO | Train - Loss (last batch): 0.57659
INFO | Val - Loss, MSE, MAE: 1.03899, 1.03899, 0.38159
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.59931, 0.59931, 0.35043
INFO | Test - Points (EXACT): total_masked=493218 correct=24207 right_rate=4.9080%
INFO | - Epoch 010, ExpID 27817 best_epoch=10 improved=1
INFO | Train - Loss (last batch): 0.64508
INFO | Val - Loss, MSE, MAE: 1.02813, 1.02813, 0.37893
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.59073, 0.59073, 0.34514
INFO | Test - Points (EXACT): total_masked=493218 correct=27711 right_rate=5.6184%
INFO | - Epoch 011, ExpID 27817 best_epoch=10 improved=0
INFO | Train - Loss (last batch): 0.43649
INFO | Val - Loss, MSE, MAE: 1.04056, 1.04056, 0.37254
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.59073, 0.59073, 0.34514
INFO | Test - Points (EXACT): total_masked=493218 correct=27711 right_rate=5.6184%
INFO | - Epoch 012, ExpID 27817 best_epoch=10 improved=0
