INFO | - Epoch 000, ExpID 31388 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.84459
INFO | Val - Loss, MSE, MAE: 1.26019, 1.26019, 0.49409
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.78930, 0.78930, 0.45890
INFO | Test - Points (EXACT): total_masked=493218 correct=10460 right_rate=2.1208%
INFO | - Epoch 001, ExpID 31388 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.89499
INFO | Val - Loss, MSE, MAE: 1.23289, 1.23289, 0.47323
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.78785, 0.78785, 0.43670
INFO | Test - Points (EXACT): total_masked=493218 correct=15886 right_rate=3.2209%
INFO | - Epoch 002, ExpID 31388 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.60629
INFO | Val - Loss, MSE, MAE: 1.21743, 1.21743, 0.49239
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.78458, 0.78458, 0.46025
INFO | Test - Points (EXACT): total_masked=493218 correct=6960 right_rate=1.4111%
INFO | - Epoch 003, ExpID 31388 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.83613
INFO | Val - Loss, MSE, MAE: 1.17336, 1.17336, 0.48759
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.76793, 0.76793, 0.45539
INFO | Test - Points (EXACT): total_masked=493218 correct=10378 right_rate=2.1041%
INFO | - Epoch 004, ExpID 31388 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 0.77268
INFO | Val - Loss, MSE, MAE: 1.10404, 1.10404, 0.45899
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.73750, 0.73750, 0.42800
INFO | Test - Points (EXACT): total_masked=493218 correct=15792 right_rate=3.2018%
INFO | - Epoch 005, ExpID 31388 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.64593
INFO | Val - Loss, MSE, MAE: 1.09718, 1.09718, 0.42826
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.68235, 0.68235, 0.39599
INFO | Test - Points (EXACT): total_masked=493218 correct=21078 right_rate=4.2736%
INFO | - Epoch 006, ExpID 31388 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.64747
INFO | Val - Loss, MSE, MAE: 1.03299, 1.03299, 0.41303
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.64465, 0.64465, 0.38191
INFO | Test - Points (EXACT): total_masked=493218 correct=19441 right_rate=3.9417%
INFO | - Epoch 007, ExpID 31388 best_epoch=6 improved=0
INFO | Train - Loss (last batch): 0.53969
INFO | Val - Loss, MSE, MAE: 1.04323, 1.04323, 0.39089
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.64465, 0.64465, 0.38191
INFO | Test - Points (EXACT): total_masked=493218 correct=19441 right_rate=3.9417%
INFO | - Epoch 008, ExpID 31388 best_epoch=8 improved=1
INFO | Train - Loss (last batch): 0.49608
INFO | Val - Loss, MSE, MAE: 1.00163, 1.00163, 0.36858
INFO | Test - Best epoch, Loss, MSE, MAE: 8, 0.60505, 0.60505, 0.34097
INFO | Test - Points (EXACT): total_masked=493218 correct=27475 right_rate=5.5706%
INFO | - Epoch 009, ExpID 31388 best_epoch=9 improved=1
INFO | Train - Loss (last batch): 0.59122
INFO | Val - Loss, MSE, MAE: 0.97930, 0.97930, 0.37240
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.59012, 0.59012, 0.34294
INFO | Test - Points (EXACT): total_masked=493218 correct=23244 right_rate=4.7127%
INFO | - Epoch 010, ExpID 31388 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.58641
INFO | Val - Loss, MSE, MAE: 1.02016, 1.02016, 0.41310
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.59012, 0.59012, 0.34294
INFO | Test - Points (EXACT): total_masked=493218 correct=23244 right_rate=4.7127%
INFO | - Epoch 011, ExpID 31388 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.69348
INFO | Val - Loss, MSE, MAE: 1.00885, 1.00885, 0.36969
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.59012, 0.59012, 0.34294
INFO | Test - Points (EXACT): total_masked=493218 correct=23244 right_rate=4.7127%
INFO | - Epoch 012, ExpID 31388 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.44088
INFO | Val - Loss, MSE, MAE: 1.02487, 1.02487, 0.37691
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.59012, 0.59012, 0.34294
INFO | Test - Points (EXACT): total_masked=493218 correct=23244 right_rate=4.7127%
INFO | - Epoch 013, ExpID 31388 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.62557
INFO | Val - Loss, MSE, MAE: 0.98795, 0.98795, 0.37397
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.59012, 0.59012, 0.34294
INFO | Test - Points (EXACT): total_masked=493218 correct=23244 right_rate=4.7127%
INFO | - Epoch 014, ExpID 31388 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.59827
INFO | Val - Loss, MSE, MAE: 1.00505, 1.00505, 0.35046
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.59012, 0.59012, 0.34294
INFO | Test - Points (EXACT): total_masked=493218 correct=23244 right_rate=4.7127%
INFO | - Epoch 015, ExpID 31388 best_epoch=9 improved=0
INFO | Train - Loss (last batch): 0.58103
