INFO | - Epoch 000, ExpID 42540 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.78934
INFO | Val - Loss, MSE, MAE: 1.28941, 1.28941, 0.53518
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.80919, 0.80919, 0.50227
INFO | Test - Points (EXACT): total_masked=493218 correct=3925 right_rate=0.7958%
INFO | - Epoch 001, ExpID 42540 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.68892
INFO | Val - Loss, MSE, MAE: 1.11861, 1.11861, 0.44986
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.70076, 0.70076, 0.41692
INFO | Test - Points (EXACT): total_masked=493218 correct=7477 right_rate=1.5160%
INFO | - Epoch 002, ExpID 42540 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.63807
INFO | Val - Loss, MSE, MAE: 1.09459, 1.09459, 0.39158
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.62124, 0.62124, 0.35958
INFO | Test - Points (EXACT): total_masked=493218 correct=9541 right_rate=1.9344%
INFO | - Epoch 003, ExpID 42540 best_epoch=2 improved=0
INFO | Train - Loss (last batch): 0.63720
INFO | Val - Loss, MSE, MAE: 1.10110, 1.10110, 0.38309
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.62124, 0.62124, 0.35958
INFO | Test - Points (EXACT): total_masked=493218 correct=9541 right_rate=1.9344%
INFO | - Epoch 004, ExpID 42540 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 0.67271
INFO | Val - Loss, MSE, MAE: 1.06005, 1.06005, 0.36394
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.60567, 0.60567, 0.33184
INFO | Test - Points (EXACT): total_masked=493218 correct=22925 right_rate=4.6480%
INFO | - Epoch 005, ExpID 42540 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.70139
INFO | Val - Loss, MSE, MAE: 1.04447, 1.04447, 0.39502
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.60001, 0.60001, 0.36615
INFO | Test - Points (EXACT): total_masked=493218 correct=15563 right_rate=3.1554%
INFO | - Epoch 006, ExpID 42540 best_epoch=5 improved=0
INFO | Train - Loss (last batch): 0.59465
INFO | Val - Loss, MSE, MAE: 1.05364, 1.05364, 0.40775
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.60001, 0.60001, 0.36615
INFO | Test - Points (EXACT): total_masked=493218 correct=15563 right_rate=3.1554%
INFO | - Epoch 007, ExpID 42540 best_epoch=7 improved=1
INFO | Train - Loss (last batch): 0.57818
INFO | Val - Loss, MSE, MAE: 1.00090, 1.00090, 0.38852
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.59057, 0.59057, 0.36050
INFO | Test - Points (EXACT): total_masked=493218 correct=16878 right_rate=3.4220%
INFO | - Epoch 008, ExpID 42540 best_epoch=7 improved=0
INFO | Train - Loss (last batch): 0.51067
INFO | Val - Loss, MSE, MAE: 1.00152, 1.00152, 0.36649
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.59057, 0.59057, 0.36050
INFO | Test - Points (EXACT): total_masked=493218 correct=16878 right_rate=3.4220%
INFO | - Epoch 009, ExpID 42540 best_epoch=7 improved=0
INFO | Train - Loss (last batch): 0.53513
INFO | Val - Loss, MSE, MAE: 1.02001, 1.02001, 0.39198
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.59057, 0.59057, 0.36050
INFO | Test - Points (EXACT): total_masked=493218 correct=16878 right_rate=3.4220%
INFO | - Epoch 010, ExpID 42540 best_epoch=10 improved=1
INFO | Train - Loss (last batch): 0.47897
INFO | Val - Loss, MSE, MAE: 0.98687, 0.98687, 0.35726
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.58057, 0.58057, 0.32896
INFO | Test - Points (EXACT): total_masked=493218 correct=22467 right_rate=4.5552%
INFO | - Epoch 011, ExpID 42540 best_epoch=10 improved=0
INFO | Train - Loss (last batch): 0.58489
INFO | Val - Loss, MSE, MAE: 0.98924, 0.98924, 0.39353
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.58057, 0.58057, 0.32896
INFO | Test - Points (EXACT): total_masked=493218 correct=22467 right_rate=4.5552%
INFO | - Epoch 012, ExpID 42540 best_epoch=12 improved=1
INFO | Train - Loss (last batch): 0.57761
INFO | Val - Loss, MSE, MAE: 0.97952, 0.97952, 0.38901
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.58936, 0.58936, 0.36150
INFO | Test - Points (EXACT): total_masked=493218 correct=19847 right_rate=4.0240%
INFO | - Epoch 013, ExpID 42540 best_epoch=13 improved=1
INFO | Train - Loss (last batch): 0.55818
INFO | Val - Loss, MSE, MAE: 0.95953, 0.95953, 0.38747
INFO | Test - Best epoch, Loss, MSE, MAE: 13, 0.58548, 0.58548, 0.35860
INFO | Test - Points (EXACT): total_masked=493218 correct=17921 right_rate=3.6335%
INFO | - Epoch 014, ExpID 42540 best_epoch=14 improved=1
INFO | Train - Loss (last batch): 0.70642
INFO | Val - Loss, MSE, MAE: 0.95546, 0.95546, 0.39820
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.58554, 0.58554, 0.37134
INFO | Test - Points (EXACT): total_masked=493218 correct=19205 right_rate=3.8938%
INFO | - Epoch 015, ExpID 42540 best_epoch=14 improved=0
INFO | Train - Loss (last batch): 0.49900
INFO | Val - Loss, MSE, MAE: 0.97667, 0.97667, 0.38806
