INFO | - Epoch 000, ExpID 18535 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.80784
INFO | Val - Loss, MSE, MAE: 1.24007, 1.24007, 0.52363
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.85575, 0.85575, 0.49460
INFO | Test - Points (EXACT): total_masked=633328 correct=995 right_rate=0.1571%
INFO | - Epoch 001, ExpID 18535 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.94290
INFO | Val - Loss, MSE, MAE: 1.23321, 1.23321, 0.51602
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.85455, 0.85455, 0.48691
INFO | Test - Points (EXACT): total_masked=633328 correct=2589 right_rate=0.4088%
INFO | - Epoch 002, ExpID 18535 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.93304
INFO | Val - Loss, MSE, MAE: 1.23266, 1.23266, 0.49686
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.85631, 0.85631, 0.46690
INFO | Test - Points (EXACT): total_masked=633328 correct=1975 right_rate=0.3118%
INFO | - Epoch 003, ExpID 18535 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.66504
INFO | Val - Loss, MSE, MAE: 1.22852, 1.22852, 0.50515
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.85391, 0.85391, 0.47586
INFO | Test - Points (EXACT): total_masked=633328 correct=2250 right_rate=0.3553%
INFO | - Epoch 004, ExpID 18535 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 0.73575
INFO | Val - Loss, MSE, MAE: 1.22395, 1.22395, 0.50942
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.85324, 0.85324, 0.48124
INFO | Test - Points (EXACT): total_masked=633328 correct=1902 right_rate=0.3003%
INFO | - Epoch 005, ExpID 18535 best_epoch=4 improved=0
INFO | Train - Loss (last batch): 0.78541
INFO | Val - Loss, MSE, MAE: 1.22550, 1.22550, 0.50697
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.85324, 0.85324, 0.48124
INFO | Test - Points (EXACT): total_masked=633328 correct=1902 right_rate=0.3003%
INFO | - Epoch 006, ExpID 18535 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.91148
INFO | Val - Loss, MSE, MAE: 1.22185, 1.22185, 0.50966
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.85403, 0.85403, 0.48064
INFO | Test - Points (EXACT): total_masked=633328 correct=3531 right_rate=0.5575%
INFO | - Epoch 007, ExpID 18535 best_epoch=7 improved=1
INFO | Train - Loss (last batch): 0.82783
INFO | Val - Loss, MSE, MAE: 1.22120, 1.22120, 0.50045
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.85351, 0.85351, 0.47068
INFO | Test - Points (EXACT): total_masked=633328 correct=4732 right_rate=0.7472%
INFO | - Epoch 008, ExpID 18535 best_epoch=8 improved=1
INFO | Train - Loss (last batch): 0.84476
INFO | Val - Loss, MSE, MAE: 1.22067, 1.22067, 0.51594
INFO | Test - Best epoch, Loss, MSE, MAE: 8, 0.85215, 0.85215, 0.48711
INFO | Test - Points (EXACT): total_masked=633328 correct=2541 right_rate=0.4012%
INFO | - Epoch 009, ExpID 18535 best_epoch=9 improved=1
INFO | Train - Loss (last batch): 0.76565
INFO | Val - Loss, MSE, MAE: 1.21840, 1.21840, 0.51177
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.85301, 0.85301, 0.48199
INFO | Test - Points (EXACT): total_masked=633328 correct=2777 right_rate=0.4385%
INFO | - Epoch 010, ExpID 18535 best_epoch=10 improved=1
INFO | Train - Loss (last batch): 0.85554
INFO | Val - Loss, MSE, MAE: 1.21773, 1.21773, 0.51449
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.85265, 0.85265, 0.48520
INFO | Test - Points (EXACT): total_masked=633328 correct=3921 right_rate=0.6191%
INFO | - Epoch 011, ExpID 18535 best_epoch=10 improved=0
INFO | Train - Loss (last batch): 0.82983
INFO | Val - Loss, MSE, MAE: 1.22036, 1.22036, 0.51644
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.85265, 0.85265, 0.48520
INFO | Test - Points (EXACT): total_masked=633328 correct=3921 right_rate=0.6191%
INFO | - Epoch 012, ExpID 18535 best_epoch=10 improved=0
INFO | Train - Loss (last batch): 0.90696
INFO | Val - Loss, MSE, MAE: 1.21878, 1.21878, 0.50877
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.85265, 0.85265, 0.48520
INFO | Test - Points (EXACT): total_masked=633328 correct=3921 right_rate=0.6191%
INFO | - Epoch 013, ExpID 18535 best_epoch=10 improved=0
INFO | Train - Loss (last batch): 0.73104
INFO | Val - Loss, MSE, MAE: 1.22051, 1.22051, 0.51005
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.85265, 0.85265, 0.48520
INFO | Test - Points (EXACT): total_masked=633328 correct=3921 right_rate=0.6191%
INFO | - Epoch 014, ExpID 18535 best_epoch=14 improved=1
INFO | Train - Loss (last batch): 0.98576
INFO | Val - Loss, MSE, MAE: 1.21652, 1.21652, 0.50903
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.85259, 0.85259, 0.47995
INFO | Test - Points (EXACT): total_masked=633328 correct=3849 right_rate=0.6077%
INFO | - Epoch 015, ExpID 18535 best_epoch=14 improved=0
INFO | Train - Loss (last batch): 0.75320
INFO | Val - Loss, MSE, MAE: 1.22231, 1.22231, 0.51853
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.85259, 0.85259, 0.47995
INFO | Test - Points (EXACT): total_masked=633328 correct=3849 right_rate=0.6077%
INFO | - Epoch 016, ExpID 18535 best_epoch=14 improved=0
INFO | Train - Loss (last batch): 0.75916
INFO | Val - Loss, MSE, MAE: 1.21690, 1.21690, 0.51146
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.85259, 0.85259, 0.47995
INFO | Test - Points (EXACT): total_masked=633328 correct=3849 right_rate=0.6077%
INFO | - Epoch 017, ExpID 18535 best_epoch=14 improved=0
