INFO | - Epoch 000, ExpID 24406 best_epoch=0 improved=1
INFO | Train - Loss (last batch): 0.81588
INFO | Val - Loss, MSE, MAE: 1.26006, 1.26006, 0.53142
INFO | Test - Best epoch, Loss, MSE, MAE: 0, 0.87422, 0.87422, 0.50314
INFO | Test - Points (EXACT): total_masked=633328 correct=385 right_rate=0.0608%
INFO | - Epoch 001, ExpID 24406 best_epoch=1 improved=1
INFO | Train - Loss (last batch): 0.79347
INFO | Val - Loss, MSE, MAE: 1.25206, 1.25206, 0.51939
INFO | Test - Best epoch, Loss, MSE, MAE: 1, 0.86488, 0.86488, 0.49008
INFO | Test - Points (EXACT): total_masked=633328 correct=1094 right_rate=0.1727%
INFO | - Epoch 002, ExpID 24406 best_epoch=2 improved=1
INFO | Train - Loss (last batch): 0.83974
INFO | Val - Loss, MSE, MAE: 1.24485, 1.24485, 0.50953
INFO | Test - Best epoch, Loss, MSE, MAE: 2, 0.85878, 0.85878, 0.48039
INFO | Test - Points (EXACT): total_masked=633328 correct=1514 right_rate=0.2391%
INFO | - Epoch 003, ExpID 24406 best_epoch=3 improved=1
INFO | Train - Loss (last batch): 0.85634
INFO | Val - Loss, MSE, MAE: 1.24151, 1.24151, 0.51071
INFO | Test - Best epoch, Loss, MSE, MAE: 3, 0.85640, 0.85640, 0.48170
INFO | Test - Points (EXACT): total_masked=633328 correct=1952 right_rate=0.3082%
INFO | - Epoch 004, ExpID 24406 best_epoch=4 improved=1
INFO | Train - Loss (last batch): 1.01042
INFO | Val - Loss, MSE, MAE: 1.23968, 1.23968, 0.51233
INFO | Test - Best epoch, Loss, MSE, MAE: 4, 0.85517, 0.85517, 0.48341
INFO | Test - Points (EXACT): total_masked=633328 correct=1840 right_rate=0.2905%
INFO | - Epoch 005, ExpID 24406 best_epoch=5 improved=1
INFO | Train - Loss (last batch): 0.93269
INFO | Val - Loss, MSE, MAE: 1.23814, 1.23814, 0.51420
INFO | Test - Best epoch, Loss, MSE, MAE: 5, 0.85481, 0.85481, 0.48551
INFO | Test - Points (EXACT): total_masked=633328 correct=1304 right_rate=0.2059%
INFO | - Epoch 006, ExpID 24406 best_epoch=6 improved=1
INFO | Train - Loss (last batch): 0.97030
INFO | Val - Loss, MSE, MAE: 1.23677, 1.23677, 0.51209
INFO | Test - Best epoch, Loss, MSE, MAE: 6, 0.85397, 0.85397, 0.48366
INFO | Test - Points (EXACT): total_masked=633328 correct=1230 right_rate=0.1942%
INFO | - Epoch 007, ExpID 24406 best_epoch=7 improved=1
INFO | Train - Loss (last batch): 0.85201
INFO | Val - Loss, MSE, MAE: 1.23581, 1.23581, 0.50939
INFO | Test - Best epoch, Loss, MSE, MAE: 7, 0.85342, 0.85342, 0.48087
INFO | Test - Points (EXACT): total_masked=633328 correct=1257 right_rate=0.1985%
INFO | - Epoch 008, ExpID 24406 best_epoch=8 improved=1
INFO | Train - Loss (last batch): 0.92389
INFO | Val - Loss, MSE, MAE: 1.23513, 1.23513, 0.51156
INFO | Test - Best epoch, Loss, MSE, MAE: 8, 0.85353, 0.85353, 0.48310
INFO | Test - Points (EXACT): total_masked=633328 correct=1186 right_rate=0.1873%
INFO | - Epoch 009, ExpID 24406 best_epoch=9 improved=1
INFO | Train - Loss (last batch): 0.97356
INFO | Val - Loss, MSE, MAE: 1.23471, 1.23471, 0.50627
INFO | Test - Best epoch, Loss, MSE, MAE: 9, 0.85324, 0.85324, 0.47780
INFO | Test - Points (EXACT): total_masked=633328 correct=1138 right_rate=0.1797%
INFO | - Epoch 010, ExpID 24406 best_epoch=10 improved=1
INFO | Train - Loss (last batch): 0.75472
INFO | Val - Loss, MSE, MAE: 1.23408, 1.23408, 0.50896
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.85286, 0.85286, 0.48047
INFO | Test - Points (EXACT): total_masked=633328 correct=1374 right_rate=0.2169%
INFO | - Epoch 011, ExpID 24406 best_epoch=10 improved=0
INFO | Train - Loss (last batch): 0.85185
INFO | Val - Loss, MSE, MAE: 1.23426, 1.23426, 0.51021
INFO | Test - Best epoch, Loss, MSE, MAE: 10, 0.85286, 0.85286, 0.48047
INFO | Test - Points (EXACT): total_masked=633328 correct=1374 right_rate=0.2169%
INFO | - Epoch 012, ExpID 24406 best_epoch=12 improved=1
INFO | Train - Loss (last batch): 0.90796
INFO | Val - Loss, MSE, MAE: 1.23316, 1.23316, 0.50926
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.85286, 0.85286, 0.48098
INFO | Test - Points (EXACT): total_masked=633328 correct=1292 right_rate=0.2040%
INFO | - Epoch 013, ExpID 24406 best_epoch=12 improved=0
INFO | Train - Loss (last batch): 0.95893
INFO | Val - Loss, MSE, MAE: 1.23352, 1.23352, 0.50688
INFO | Test - Best epoch, Loss, MSE, MAE: 12, 0.85286, 0.85286, 0.48098
INFO | Test - Points (EXACT): total_masked=633328 correct=1292 right_rate=0.2040%
INFO | - Epoch 014, ExpID 24406 best_epoch=14 improved=1
INFO | Train - Loss (last batch): 0.79211
INFO | Val - Loss, MSE, MAE: 1.23294, 1.23294, 0.50883
INFO | Test - Best epoch, Loss, MSE, MAE: 14, 0.85302, 0.85302, 0.48050
INFO | Test - Points (EXACT): total_masked=633328 correct=1061 right_rate=0.1675%
INFO | - Epoch 015, ExpID 24406 best_epoch=15 improved=1
INFO | Train - Loss (last batch): 0.79558
INFO | Val - Loss, MSE, MAE: 1.23261, 1.23261, 0.50935
INFO | Test - Best epoch, Loss, MSE, MAE: 15, 0.85253, 0.85253, 0.48080
INFO | Test - Points (EXACT): total_masked=633328 correct=1889 right_rate=0.2983%
INFO | - Epoch 016, ExpID 24406 best_epoch=16 improved=1
INFO | Train - Loss (last batch): 0.80059
INFO | Val - Loss, MSE, MAE: 1.23254, 1.23254, 0.51017
INFO | Test - Best epoch, Loss, MSE, MAE: 16, 0.85282, 0.85282, 0.48181
INFO | Test - Points (EXACT): total_masked=633328 correct=1191 right_rate=0.1881%
INFO | - Epoch 017, ExpID 24406 best_epoch=17 improved=1
INFO | Train - Loss (last batch): 0.87236
INFO | Val - Loss, MSE, MAE: 1.23171, 1.23171, 0.50767
INFO | Test - Best epoch, Loss, MSE, MAE: 17, 0.85242, 0.85242, 0.47942
INFO | Test - Points (EXACT): total_masked=633328 correct=1432 right_rate=0.2261%
INFO | - Epoch 018, ExpID 24406 best_epoch=18 improved=1
INFO | Train - Loss (last batch): 0.86785
INFO | Val - Loss, MSE, MAE: 1.23149, 1.23149, 0.50806
INFO | Test - Best epoch, Loss, MSE, MAE: 18, 0.85225, 0.85225, 0.47976
INFO | Test - Points (EXACT): total_masked=633328 correct=1467 right_rate=0.2316%
INFO | - Epoch 019, ExpID 24406 best_epoch=18 improved=0
INFO | Train - Loss (last batch): 0.77583
INFO | Val - Loss, MSE, MAE: 1.23175, 1.23175, 0.51051
INFO | Test - Best epoch, Loss, MSE, MAE: 18, 0.85225, 0.85225, 0.47976
INFO | Test - Points (EXACT): total_masked=633328 correct=1467 right_rate=0.2316%
INFO | - Epoch 020, ExpID 24406 best_epoch=20 improved=1
INFO | Train - Loss (last batch): 0.81607
INFO | Val - Loss, MSE, MAE: 1.23148, 1.23148, 0.50994
INFO | Test - Best epoch, Loss, MSE, MAE: 20, 0.85273, 0.85273, 0.48168
INFO | Test - Points (EXACT): total_masked=633328 correct=1408 right_rate=0.2223%
INFO | - Epoch 021, ExpID 24406 best_epoch=21 improved=1
INFO | Train - Loss (last batch): 0.82199
INFO | Val - Loss, MSE, MAE: 1.23090, 1.23090, 0.50632
INFO | Test - Best epoch, Loss, MSE, MAE: 21, 0.85212, 0.85212, 0.47792
INFO | Test - Points (EXACT): total_masked=633328 correct=1622 right_rate=0.2561%
INFO | - Epoch 022, ExpID 24406 best_epoch=22 improved=1
INFO | Train - Loss (last batch): 1.02041
INFO | Val - Loss, MSE, MAE: 1.23081, 1.23081, 0.51065
INFO | Test - Best epoch, Loss, MSE, MAE: 22, 0.85273, 0.85273, 0.48235
INFO | Test - Points (EXACT): total_masked=633328 correct=1618 right_rate=0.2555%
INFO | - Epoch 023, ExpID 24406 best_epoch=23 improved=1
INFO | Train - Loss (last batch): 0.82796
INFO | Val - Loss, MSE, MAE: 1.23079, 1.23079, 0.51014
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.85280, 0.85280, 0.48192
INFO | Test - Points (EXACT): total_masked=633328 correct=1160 right_rate=0.1832%
INFO | - Epoch 024, ExpID 24406 best_epoch=23 improved=0
INFO | Train - Loss (last batch): 0.78696
INFO | Val - Loss, MSE, MAE: 1.23091, 1.23091, 0.51127
INFO | Test - Best epoch, Loss, MSE, MAE: 23, 0.85280, 0.85280, 0.48192
INFO | Test - Points (EXACT): total_masked=633328 correct=1160 right_rate=0.1832%
INFO | - Epoch 025, ExpID 24406 best_epoch=25 improved=1
INFO | Train - Loss (last batch): 0.78862
INFO | Val - Loss, MSE, MAE: 1.23048, 1.23048, 0.50754
INFO | Test - Best epoch, Loss, MSE, MAE: 25, 0.85187, 0.85187, 0.47922
INFO | Test - Points (EXACT): total_masked=633328 correct=1330 right_rate=0.2100%
INFO | - Epoch 026, ExpID 24406 best_epoch=26 improved=1
INFO | Train - Loss (last batch): 0.85684
INFO | Val - Loss, MSE, MAE: 1.23031, 1.23031, 0.51033
INFO | Test - Best epoch, Loss, MSE, MAE: 26, 0.85200, 0.85200, 0.48200
INFO | Test - Points (EXACT): total_masked=633328 correct=1638 right_rate=0.2586%
INFO | - Epoch 027, ExpID 24406 best_epoch=27 improved=1
INFO | Train - Loss (last batch): 0.98782
INFO | Val - Loss, MSE, MAE: 1.23026, 1.23026, 0.51158
INFO | Test - Best epoch, Loss, MSE, MAE: 27, 0.85263, 0.85263, 0.48324
INFO | Test - Points (EXACT): total_masked=633328 correct=1760 right_rate=0.2779%
INFO | - Epoch 028, ExpID 24406 best_epoch=28 improved=1
INFO | Train - Loss (last batch): 0.70657
INFO | Val - Loss, MSE, MAE: 1.23004, 1.23004, 0.51062
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.85216, 0.85216, 0.48218
INFO | Test - Points (EXACT): total_masked=633328 correct=2841 right_rate=0.4486%
INFO | - Epoch 029, ExpID 24406 best_epoch=28 improved=0
INFO | Train - Loss (last batch): 0.69046
INFO | Val - Loss, MSE, MAE: 1.23086, 1.23086, 0.51119
INFO | Test - Best epoch, Loss, MSE, MAE: 28, 0.85216, 0.85216, 0.48218
INFO | Test - Points (EXACT): total_masked=633328 correct=2841 right_rate=0.4486%
INFO | - Epoch 030, ExpID 24406 best_epoch=30 improved=1
INFO | Train - Loss (last batch): 0.84120
INFO | Val - Loss, MSE, MAE: 1.22925, 1.22925, 0.51037
INFO | Test - Best epoch, Loss, MSE, MAE: 30, 0.85202, 0.85202, 0.48206
INFO | Test - Points (EXACT): total_masked=633328 correct=1404 right_rate=0.2217%
INFO | - Epoch 031, ExpID 24406 best_epoch=30 improved=0
INFO | Train - Loss (last batch): 0.83065
INFO | Val - Loss, MSE, MAE: 1.22948, 1.22948, 0.51159
INFO | Test - Best epoch, Loss, MSE, MAE: 30, 0.85202, 0.85202, 0.48206
INFO | Test - Points (EXACT): total_masked=633328 correct=1404 right_rate=0.2217%
INFO | - Epoch 032, ExpID 24406 best_epoch=30 improved=0
INFO | Train - Loss (last batch): 0.81305
INFO | Val - Loss, MSE, MAE: 1.22952, 1.22952, 0.50643
INFO | Test - Best epoch, Loss, MSE, MAE: 30, 0.85202, 0.85202, 0.48206
INFO | Test - Points (EXACT): total_masked=633328 correct=1404 right_rate=0.2217%
INFO | - Epoch 033, ExpID 24406 best_epoch=33 improved=1
INFO | Train - Loss (last batch): 0.80179
INFO | Val - Loss, MSE, MAE: 1.22839, 1.22839, 0.51132
INFO | Test - Best epoch, Loss, MSE, MAE: 33, 0.85186, 0.85186, 0.48302
INFO | Test - Points (EXACT): total_masked=633328 correct=1619 right_rate=0.2556%
INFO | - Epoch 034, ExpID 24406 best_epoch=33 improved=0
INFO | Train - Loss (last batch): 0.89115
INFO | Val - Loss, MSE, MAE: 1.22983, 1.22983, 0.51427
INFO | Test - Best epoch, Loss, MSE, MAE: 33, 0.85186, 0.85186, 0.48302
INFO | Test - Points (EXACT): total_masked=633328 correct=1619 right_rate=0.2556%
INFO | - Epoch 035, ExpID 24406 best_epoch=33 improved=0
INFO | Train - Loss (last batch): 0.71280
INFO | Val - Loss, MSE, MAE: 1.22843, 1.22843, 0.50884
INFO | Test - Best epoch, Loss, MSE, MAE: 33, 0.85186, 0.85186, 0.48302
INFO | Test - Points (EXACT): total_masked=633328 correct=1619 right_rate=0.2556%
INFO | - Epoch 036, ExpID 24406 best_epoch=33 improved=0
INFO | Train - Loss (last batch): 0.84673
INFO | Val - Loss, MSE, MAE: 1.22857, 1.22857, 0.51111
INFO | Test - Best epoch, Loss, MSE, MAE: 33, 0.85186, 0.85186, 0.48302
INFO | Test - Points (EXACT): total_masked=633328 correct=1619 right_rate=0.2556%
INFO | - Epoch 037, ExpID 24406 best_epoch=37 improved=1
INFO | Train - Loss (last batch): 0.84323
INFO | Val - Loss, MSE, MAE: 1.22813, 1.22813, 0.51197
INFO | Test - Best epoch, Loss, MSE, MAE: 37, 0.85190, 0.85190, 0.48366
INFO | Test - Points (EXACT): total_masked=633328 correct=1532 right_rate=0.2419%
INFO | - Epoch 038, ExpID 24406 best_epoch=37 improved=0
INFO | Train - Loss (last batch): 0.94839
INFO | Val - Loss, MSE, MAE: 1.22865, 1.22865, 0.51241
INFO | Test - Best epoch, Loss, MSE, MAE: 37, 0.85190, 0.85190, 0.48366
INFO | Test - Points (EXACT): total_masked=633328 correct=1532 right_rate=0.2419%
INFO | - Epoch 039, ExpID 24406 best_epoch=37 improved=0
INFO | Train - Loss (last batch): 0.68615
INFO | Val - Loss, MSE, MAE: 1.23011, 1.23011, 0.51321
INFO | Test - Best epoch, Loss, MSE, MAE: 37, 0.85190, 0.85190, 0.48366
INFO | Test - Points (EXACT): total_masked=633328 correct=1532 right_rate=0.2419%
INFO | - Epoch 040, ExpID 24406 best_epoch=40 improved=1
INFO | Train - Loss (last batch): 0.81248
INFO | Val - Loss, MSE, MAE: 1.22793, 1.22793, 0.51314
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.85244, 0.85244, 0.48484
INFO | Test - Points (EXACT): total_masked=633328 correct=1737 right_rate=0.2743%
INFO | - Epoch 041, ExpID 24406 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.69548
INFO | Val - Loss, MSE, MAE: 1.22810, 1.22810, 0.51036
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.85244, 0.85244, 0.48484
INFO | Test - Points (EXACT): total_masked=633328 correct=1737 right_rate=0.2743%
INFO | - Epoch 042, ExpID 24406 best_epoch=40 improved=0
INFO | Train - Loss (last batch): 0.73253
INFO | Val - Loss, MSE, MAE: 1.22855, 1.22855, 0.50644
INFO | Test - Best epoch, Loss, MSE, MAE: 40, 0.85244, 0.85244, 0.48484
INFO | Test - Points (EXACT): total_masked=633328 correct=1737 right_rate=0.2743%
INFO | - Epoch 043, ExpID 24406 best_epoch=43 improved=1
INFO | Train - Loss (last batch): 0.78656
INFO | Val - Loss, MSE, MAE: 1.22779, 1.22779, 0.51277
INFO | Test - Best epoch, Loss, MSE, MAE: 43, 0.85293, 0.85293, 0.48458
INFO | Test - Points (EXACT): total_masked=633328 correct=3022 right_rate=0.4772%
INFO | - Epoch 044, ExpID 24406 best_epoch=44 improved=1
INFO | Train - Loss (last batch): 0.86407
INFO | Val - Loss, MSE, MAE: 1.22683, 1.22683, 0.50931
INFO | Test - Best epoch, Loss, MSE, MAE: 44, 0.85159, 0.85159, 0.48091
INFO | Test - Points (EXACT): total_masked=633328 correct=1480 right_rate=0.2337%
INFO | - Epoch 045, ExpID 24406 best_epoch=44 improved=0
INFO | Train - Loss (last batch): 0.74724
INFO | Val - Loss, MSE, MAE: 1.22732, 1.22732, 0.51114
INFO | Test - Best epoch, Loss, MSE, MAE: 44, 0.85159, 0.85159, 0.48091
INFO | Test - Points (EXACT): total_masked=633328 correct=1480 right_rate=0.2337%
INFO | - Epoch 046, ExpID 24406 best_epoch=44 improved=0
