INFO | - Epoch 000, ExpID 19262
INFO | Train - Loss (one batch): 0.00971
INFO | Val - Loss, MSE, RMSE, MAE: 0.01095, 0.01095, 0.10409, 0.08299
INFO | Test - Best epoch 0, Loss, MSE, RMSE, MAE: 0.01060, 0.01060, 0.10208, 0.08046
INFO | Time spent: 4.38s
INFO | - Epoch 001, ExpID 19262
INFO | Train - Loss (one batch): 0.00223
INFO | Val - Loss, MSE, RMSE, MAE: 0.00187, 0.00187, 0.04295, 0.03087
INFO | Test - Best epoch 1, Loss, MSE, RMSE, MAE: 0.00178, 0.00178, 0.04193, 0.03041
INFO | Time spent: 3.20s
INFO | - Epoch 002, ExpID 19262
INFO | Train - Loss (one batch): 0.00149
INFO | Val - Loss, MSE, RMSE, MAE: 0.00210, 0.00210, 0.04558, 0.03488
INFO | Test - Best epoch 1, Loss, MSE, RMSE, MAE: 0.00178, 0.00178, 0.04193, 0.03041
INFO | Time spent: 2.80s
INFO | - Epoch 003, ExpID 19262
INFO | Train - Loss (one batch): 0.00110
INFO | Val - Loss, MSE, RMSE, MAE: 0.00130, 0.00130, 0.03571, 0.02353
INFO | Test - Best epoch 3, Loss, MSE, RMSE, MAE: 0.00125, 0.00125, 0.03518, 0.02363
INFO | Time spent: 3.25s
INFO | - Epoch 004, ExpID 19262
INFO | Train - Loss (one batch): 0.00142
INFO | Val - Loss, MSE, RMSE, MAE: 0.00159, 0.00159, 0.03962, 0.02813
INFO | Test - Best epoch 3, Loss, MSE, RMSE, MAE: 0.00125, 0.00125, 0.03518, 0.02363
INFO | Time spent: 2.86s
INFO | - Epoch 005, ExpID 19262
INFO | Train - Loss (one batch): 0.00147
INFO | Val - Loss, MSE, RMSE, MAE: 0.00139, 0.00139, 0.03702, 0.02563
INFO | Test - Best epoch 3, Loss, MSE, RMSE, MAE: 0.00125, 0.00125, 0.03518, 0.02363
INFO | Time spent: 3.01s
INFO | - Epoch 006, ExpID 19262
INFO | Train - Loss (one batch): 0.00117
INFO | Val - Loss, MSE, RMSE, MAE: 0.00117, 0.00117, 0.03380, 0.02122
INFO | Test - Best epoch 6, Loss, MSE, RMSE, MAE: 0.00111, 0.00111, 0.03313, 0.02114
INFO | Time spent: 3.28s
INFO | - Epoch 007, ExpID 19262
INFO | Train - Loss (one batch): 0.00122
INFO | Val - Loss, MSE, RMSE, MAE: 0.00131, 0.00131, 0.03595, 0.02431
INFO | Test - Best epoch 6, Loss, MSE, RMSE, MAE: 0.00111, 0.00111, 0.03313, 0.02114
INFO | Time spent: 3.04s
INFO | - Epoch 008, ExpID 19262
INFO | Train - Loss (one batch): 0.00103
INFO | Val - Loss, MSE, RMSE, MAE: 0.00118, 0.00118, 0.03399, 0.02152
INFO | Test - Best epoch 6, Loss, MSE, RMSE, MAE: 0.00111, 0.00111, 0.03313, 0.02114
INFO | Time spent: 2.86s
INFO | - Epoch 009, ExpID 19262
INFO | Train - Loss (one batch): 0.00078
INFO | Val - Loss, MSE, RMSE, MAE: 0.00120, 0.00120, 0.03426, 0.02206
INFO | Test - Best epoch 6, Loss, MSE, RMSE, MAE: 0.00111, 0.00111, 0.03313, 0.02114
INFO | Time spent: 2.83s
INFO | - Epoch 010, ExpID 19262
INFO | Train - Loss (one batch): 0.00184
INFO | Val - Loss, MSE, RMSE, MAE: 0.00177, 0.00177, 0.04166, 0.03110
INFO | Test - Best epoch 6, Loss, MSE, RMSE, MAE: 0.00111, 0.00111, 0.03313, 0.02114
INFO | Time spent: 2.84s
INFO | - Epoch 011, ExpID 19262
INFO | Train - Loss (one batch): 0.00141
INFO | Val - Loss, MSE, RMSE, MAE: 0.00155, 0.00155, 0.03904, 0.02790
INFO | Test - Best epoch 6, Loss, MSE, RMSE, MAE: 0.00111, 0.00111, 0.03313, 0.02114
INFO | Time spent: 2.95s
INFO | - Epoch 012, ExpID 19262
INFO | Train - Loss (one batch): 0.00109
INFO | Val - Loss, MSE, RMSE, MAE: 0.00184, 0.00184, 0.04270, 0.03184
INFO | Test - Best epoch 6, Loss, MSE, RMSE, MAE: 0.00111, 0.00111, 0.03313, 0.02114
INFO | Time spent: 2.85s
INFO | - Epoch 013, ExpID 19262
INFO | Train - Loss (one batch): 0.00126
INFO | Val - Loss, MSE, RMSE, MAE: 0.00114, 0.00114, 0.03339, 0.02109
INFO | Test - Best epoch 13, Loss, MSE, RMSE, MAE: 0.00108, 0.00108, 0.03257, 0.02082
INFO | Time spent: 3.23s
INFO | - Epoch 014, ExpID 19262
INFO | Train - Loss (one batch): 0.00090
INFO | Val - Loss, MSE, RMSE, MAE: 0.00138, 0.00138, 0.03678, 0.02559
INFO | Test - Best epoch 13, Loss, MSE, RMSE, MAE: 0.00108, 0.00108, 0.03257, 0.02082
INFO | Time spent: 2.77s
INFO | - Epoch 015, ExpID 19262
INFO | Train - Loss (one batch): 0.00111
INFO | Val - Loss, MSE, RMSE, MAE: 0.00133, 0.00133, 0.03610, 0.02484
INFO | Test - Best epoch 13, Loss, MSE, RMSE, MAE: 0.00108, 0.00108, 0.03257, 0.02082
INFO | Time spent: 2.79s
INFO | - Epoch 016, ExpID 19262
INFO | Train - Loss (one batch): 0.00103
INFO | Val - Loss, MSE, RMSE, MAE: 0.00259, 0.00259, 0.05076, 0.04208
INFO | Test - Best epoch 13, Loss, MSE, RMSE, MAE: 0.00108, 0.00108, 0.03257, 0.02082
INFO | Time spent: 2.79s
INFO | - Epoch 017, ExpID 19262
INFO | Train - Loss (one batch): 0.00107
INFO | Val - Loss, MSE, RMSE, MAE: 0.00188, 0.00188, 0.04315, 0.03281
INFO | Test - Best epoch 13, Loss, MSE, RMSE, MAE: 0.00108, 0.00108, 0.03257, 0.02082
INFO | Time spent: 2.97s
INFO | - Epoch 018, ExpID 19262
INFO | Train - Loss (one batch): 0.00095
INFO | Val - Loss, MSE, RMSE, MAE: 0.00130, 0.00130, 0.03564, 0.02405
INFO | Test - Best epoch 13, Loss, MSE, RMSE, MAE: 0.00108, 0.00108, 0.03257, 0.02082
INFO | Time spent: 2.78s
INFO | - Epoch 019, ExpID 19262
INFO | Train - Loss (one batch): 0.00123
INFO | Val - Loss, MSE, RMSE, MAE: 0.00110, 0.00110, 0.03280, 0.02025
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 3.26s
INFO | - Epoch 020, ExpID 19262
INFO | Train - Loss (one batch): 0.00095
INFO | Val - Loss, MSE, RMSE, MAE: 0.00114, 0.00114, 0.03337, 0.02117
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.82s
INFO | - Epoch 021, ExpID 19262
INFO | Train - Loss (one batch): 0.00121
INFO | Val - Loss, MSE, RMSE, MAE: 0.00139, 0.00139, 0.03691, 0.02557
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.84s
INFO | - Epoch 022, ExpID 19262
INFO | Train - Loss (one batch): 0.00093
INFO | Val - Loss, MSE, RMSE, MAE: 0.00136, 0.00136, 0.03649, 0.02567
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 3.06s
INFO | - Epoch 023, ExpID 19262
INFO | Train - Loss (one batch): 0.00086
INFO | Val - Loss, MSE, RMSE, MAE: 0.00116, 0.00116, 0.03364, 0.02151
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.82s
INFO | - Epoch 024, ExpID 19262
INFO | Train - Loss (one batch): 0.00115
INFO | Val - Loss, MSE, RMSE, MAE: 0.00126, 0.00126, 0.03508, 0.02362
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.82s
INFO | - Epoch 025, ExpID 19262
INFO | Train - Loss (one batch): 0.00133
INFO | Val - Loss, MSE, RMSE, MAE: 0.00111, 0.00111, 0.03289, 0.02039
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.84s
INFO | - Epoch 026, ExpID 19262
INFO | Train - Loss (one batch): 0.00079
INFO | Val - Loss, MSE, RMSE, MAE: 0.00147, 0.00147, 0.03808, 0.02709
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.98s
INFO | - Epoch 027, ExpID 19262
INFO | Train - Loss (one batch): 0.00110
INFO | Val - Loss, MSE, RMSE, MAE: 0.00144, 0.00144, 0.03754, 0.02698
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.82s
INFO | - Epoch 028, ExpID 19262
INFO | Train - Loss (one batch): 0.00093
INFO | Val - Loss, MSE, RMSE, MAE: 0.00116, 0.00116, 0.03360, 0.02159
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.84s
INFO | - Epoch 029, ExpID 19262
INFO | Train - Loss (one batch): 0.00084
INFO | Val - Loss, MSE, RMSE, MAE: 0.00118, 0.00118, 0.03395, 0.02217
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.83s
INFO | - Epoch 030, ExpID 19262
INFO | Train - Loss (one batch): 0.00101
INFO | Val - Loss, MSE, RMSE, MAE: 0.00114, 0.00114, 0.03332, 0.02103
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.82s
INFO | - Epoch 031, ExpID 19262
INFO | Train - Loss (one batch): 0.00092
INFO | Val - Loss, MSE, RMSE, MAE: 0.00114, 0.00114, 0.03333, 0.02118
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 2.83s
INFO | - Epoch 032, ExpID 19262
INFO | Train - Loss (one batch): 0.00084
INFO | Val - Loss, MSE, RMSE, MAE: 0.00118, 0.00118, 0.03392, 0.02194
INFO | Test - Best epoch 19, Loss, MSE, RMSE, MAE: 0.00104, 0.00104, 0.03206, 0.02006
INFO | Time spent: 3.00s
INFO | - Epoch 033, ExpID 19262
INFO | Train - Loss (one batch): 0.00104
INFO | Val - Loss, MSE, RMSE, MAE: 0.00109, 0.00109, 0.03263, 0.02050
INFO | Test - Best epoch 33, Loss, MSE, RMSE, MAE: 0.00103, 0.00103, 0.03192, 0.02030
INFO | Time spent: 3.28s
INFO | - Epoch 034, ExpID 19262
INFO | Train - Loss (one batch): 0.00100
