INFO | - Epoch 000, ExpID 45401
INFO | Train - Loss (one batch): 0.01012
INFO | Val - Loss, MSE, RMSE, MAE: 0.01056, 0.01056, 0.10220, 0.08173
INFO | Test - Best epoch 0, Loss, MSE, RMSE, MAE: 0.01020, 0.01020, 0.10005, 0.07911
INFO | Time spent: 18.49s
INFO | - Epoch 001, ExpID 45401
INFO | Train - Loss (one batch): 0.00195
INFO | Val - Loss, MSE, RMSE, MAE: 0.00229, 0.00229, 0.04762, 0.03592
INFO | Test - Best epoch 1, Loss, MSE, RMSE, MAE: 0.00223, 0.00223, 0.04706, 0.03552
INFO | Time spent: 3.02s
INFO | - Epoch 002, ExpID 45401
INFO | Train - Loss (one batch): 0.00143
INFO | Val - Loss, MSE, RMSE, MAE: 0.00126, 0.00126, 0.03514, 0.02266
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00120, 0.00120, 0.03445, 0.02257
INFO | Time spent: 3.01s
INFO | - Epoch 003, ExpID 45401
INFO | Train - Loss (one batch): 0.00137
INFO | Val - Loss, MSE, RMSE, MAE: 0.00190, 0.00190, 0.04334, 0.03268
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00183, 0.00183, 0.04264, 0.03233
INFO | Time spent: 3.00s
INFO | - Epoch 004, ExpID 45401
INFO | Train - Loss (one batch): 0.00131
INFO | Val - Loss, MSE, RMSE, MAE: 0.00158, 0.00158, 0.03937, 0.02848
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00150, 0.00150, 0.03847, 0.02796
INFO | Time spent: 3.01s
INFO | - Epoch 005, ExpID 45401
INFO | Train - Loss (one batch): 0.00126
INFO | Val - Loss, MSE, RMSE, MAE: 0.00178, 0.00178, 0.04195, 0.03099
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00171, 0.00171, 0.04118, 0.03067
INFO | Time spent: 3.03s
INFO | - Epoch 006, ExpID 45401
INFO | Train - Loss (one batch): 0.00133
INFO | Val - Loss, MSE, RMSE, MAE: 0.00128, 0.00128, 0.03537, 0.02309
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00122, 0.00122, 0.03469, 0.02302
INFO | Time spent: 3.00s
INFO | - Epoch 007, ExpID 45401
INFO | Train - Loss (one batch): 0.00095
INFO | Val - Loss, MSE, RMSE, MAE: 0.00125, 0.00125, 0.03510, 0.02295
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00121, 0.00121, 0.03456, 0.02279
INFO | Time spent: 2.99s
INFO | - Epoch 008, ExpID 45401
INFO | Train - Loss (one batch): 0.00110
INFO | Val - Loss, MSE, RMSE, MAE: 0.00145, 0.00145, 0.03774, 0.02629
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00138, 0.00138, 0.03695, 0.02602
INFO | Time spent: 3.00s
INFO | - Epoch 009, ExpID 45401
INFO | Train - Loss (one batch): 0.00097
INFO | Val - Loss, MSE, RMSE, MAE: 0.00130, 0.00130, 0.03572, 0.02371
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00124, 0.00124, 0.03503, 0.02357
INFO | Time spent: 3.00s
INFO | - Epoch 010, ExpID 45401
INFO | Train - Loss (one batch): 0.00092
INFO | Val - Loss, MSE, RMSE, MAE: 0.00140, 0.00140, 0.03713, 0.02570
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00133, 0.00133, 0.03630, 0.02541
INFO | Time spent: 3.01s
INFO | - Epoch 011, ExpID 45401
INFO | Train - Loss (one batch): 0.00116
INFO | Val - Loss, MSE, RMSE, MAE: 0.00114, 0.00114, 0.03337, 0.02112
INFO | Test - Best epoch 11, Loss, MSE, RMSE, MAE: 0.00109, 0.00109, 0.03275, 0.02100
INFO | Time spent: 3.16s
INFO | - Epoch 012, ExpID 45401
INFO | Train - Loss (one batch): 0.00100
INFO | Val - Loss, MSE, RMSE, MAE: 0.00121, 0.00121, 0.03441, 0.02235
INFO | Test - Best epoch 11, Loss, MSE, RMSE, MAE: 0.00115, 0.00115, 0.03361, 0.02210
INFO | Time spent: 3.02s
INFO | - Epoch 013, ExpID 45401
INFO | Train - Loss (one batch): 0.00117
INFO | Val - Loss, MSE, RMSE, MAE: 0.00111, 0.00111, 0.03296, 0.02048
INFO | Test - Best epoch 13, Loss, MSE, RMSE, MAE: 0.00106, 0.00106, 0.03223, 0.02027
INFO | Time spent: 3.03s
INFO | - Epoch 014, ExpID 45401
INFO | Train - Loss (one batch): 0.00095
INFO | Val - Loss, MSE, RMSE, MAE: 0.00130, 0.00130, 0.03573, 0.02393
INFO | Test - Best epoch 13, Loss, MSE, RMSE, MAE: 0.00125, 0.00125, 0.03511, 0.02380
INFO | Time spent: 3.02s
