INFO | - Epoch 000, ExpID 31168
INFO | Train - Loss (one batch): 0.01418
INFO | Val - Loss, MSE, RMSE, MAE: 0.01416, 0.01416, 0.11796, 0.09092
INFO | Test - Best epoch 0, Loss, MSE, RMSE, MAE: 0.01340, 0.01340, 0.11482, 0.08942
INFO | Time spent: 4.48s
INFO | - Epoch 001, ExpID 31168
INFO | Train - Loss (one batch): 0.00348
INFO | Val - Loss, MSE, RMSE, MAE: 0.00400, 0.00400, 0.06257, 0.04133
INFO | Test - Best epoch 1, Loss, MSE, RMSE, MAE: 0.00377, 0.00377, 0.06088, 0.04018
INFO | Time spent: 3.25s
INFO | - Epoch 002, ExpID 31168
INFO | Train - Loss (one batch): 0.00390
INFO | Val - Loss, MSE, RMSE, MAE: 0.00381, 0.00381, 0.06107, 0.04028
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00358, 0.00358, 0.05936, 0.03921
INFO | Time spent: 3.25s
INFO | - Epoch 003, ExpID 31168
INFO | Train - Loss (one batch): 0.00351
INFO | Val - Loss, MSE, RMSE, MAE: 0.00385, 0.00385, 0.06141, 0.04135
INFO | Test - Best epoch 2, Loss, MSE, RMSE, MAE: 0.00358, 0.00358, 0.05936, 0.03921
INFO | Time spent: 2.87s
INFO | - Epoch 004, ExpID 31168
INFO | Train - Loss (one batch): 0.00339
INFO | Val - Loss, MSE, RMSE, MAE: 0.00347, 0.00347, 0.05819, 0.03599
INFO | Test - Best epoch 4, Loss, MSE, RMSE, MAE: 0.00327, 0.00327, 0.05668, 0.03516
INFO | Time spent: 3.35s
INFO | - Epoch 005, ExpID 31168
INFO | Train - Loss (one batch): 0.00386
INFO | Val - Loss, MSE, RMSE, MAE: 0.00458, 0.00458, 0.06721, 0.04974
INFO | Test - Best epoch 4, Loss, MSE, RMSE, MAE: 0.00327, 0.00327, 0.05668, 0.03516
INFO | Time spent: 2.77s
INFO | - Epoch 006, ExpID 31168
INFO | Train - Loss (one batch): 0.00316
INFO | Val - Loss, MSE, RMSE, MAE: 0.00352, 0.00352, 0.05859, 0.03722
INFO | Test - Best epoch 4, Loss, MSE, RMSE, MAE: 0.00327, 0.00327, 0.05668, 0.03516
INFO | Time spent: 2.75s
INFO | - Epoch 007, ExpID 31168
INFO | Train - Loss (one batch): 0.00360
INFO | Val - Loss, MSE, RMSE, MAE: 0.00394, 0.00394, 0.06224, 0.04339
INFO | Test - Best epoch 4, Loss, MSE, RMSE, MAE: 0.00327, 0.00327, 0.05668, 0.03516
INFO | Time spent: 2.76s
INFO | - Epoch 008, ExpID 31168
INFO | Train - Loss (one batch): 0.00261
INFO | Val - Loss, MSE, RMSE, MAE: 0.00339, 0.00339, 0.05744, 0.03574
INFO | Test - Best epoch 8, Loss, MSE, RMSE, MAE: 0.00318, 0.00318, 0.05588, 0.03472
INFO | Time spent: 3.19s
INFO | - Epoch 009, ExpID 31168
INFO | Train - Loss (one batch): 0.00224
INFO | Val - Loss, MSE, RMSE, MAE: 0.00340, 0.00340, 0.05756, 0.03682
INFO | Test - Best epoch 8, Loss, MSE, RMSE, MAE: 0.00318, 0.00318, 0.05588, 0.03472
INFO | Time spent: 2.76s
INFO | - Epoch 010, ExpID 31168
INFO | Train - Loss (one batch): 0.00360
INFO | Val - Loss, MSE, RMSE, MAE: 0.00317, 0.00317, 0.05554, 0.03401
INFO | Test - Best epoch 10, Loss, MSE, RMSE, MAE: 0.00299, 0.00299, 0.05419, 0.03335
INFO | Time spent: 3.41s
INFO | - Epoch 011, ExpID 31168
INFO | Train - Loss (one batch): 0.00300
INFO | Val - Loss, MSE, RMSE, MAE: 0.00325, 0.00325, 0.05628, 0.03490
INFO | Test - Best epoch 10, Loss, MSE, RMSE, MAE: 0.00299, 0.00299, 0.05419, 0.03335
INFO | Time spent: 2.74s
INFO | - Epoch 012, ExpID 31168
INFO | Train - Loss (one batch): 0.00204
INFO | Val - Loss, MSE, RMSE, MAE: 0.00320, 0.00320, 0.05582, 0.03451
INFO | Test - Best epoch 10, Loss, MSE, RMSE, MAE: 0.00299, 0.00299, 0.05419, 0.03335
INFO | Time spent: 2.77s
INFO | - Epoch 013, ExpID 31168
INFO | Train - Loss (one batch): 0.00286
INFO | Val - Loss, MSE, RMSE, MAE: 0.00384, 0.00384, 0.06141, 0.04285
INFO | Test - Best epoch 10, Loss, MSE, RMSE, MAE: 0.00299, 0.00299, 0.05419, 0.03335
INFO | Time spent: 2.80s
INFO | - Epoch 014, ExpID 31168
INFO | Train - Loss (one batch): 0.00229
INFO | Val - Loss, MSE, RMSE, MAE: 0.00317, 0.00317, 0.05552, 0.03450
INFO | Test - Best epoch 14, Loss, MSE, RMSE, MAE: 0.00299, 0.00299, 0.05423, 0.03391
INFO | Time spent: 3.40s
INFO | - Epoch 015, ExpID 31168
INFO | Train - Loss (one batch): 0.00298
INFO | Val - Loss, MSE, RMSE, MAE: 0.00312, 0.00312, 0.05515, 0.03398
INFO | Test - Best epoch 15, Loss, MSE, RMSE, MAE: 0.00295, 0.00295, 0.05391, 0.03341
INFO | Time spent: 3.19s
INFO | - Epoch 016, ExpID 31168
INFO | Train - Loss (one batch): 0.00288
INFO | Val - Loss, MSE, RMSE, MAE: 0.00324, 0.00324, 0.05618, 0.03571
INFO | Test - Best epoch 15, Loss, MSE, RMSE, MAE: 0.00295, 0.00295, 0.05391, 0.03341
INFO | Time spent: 2.78s
INFO | - Epoch 017, ExpID 31168
INFO | Train - Loss (one batch): 0.00239
INFO | Val - Loss, MSE, RMSE, MAE: 0.00318, 0.00318, 0.05567, 0.03440
INFO | Test - Best epoch 15, Loss, MSE, RMSE, MAE: 0.00295, 0.00295, 0.05391, 0.03341
INFO | Time spent: 2.75s
INFO | - Epoch 018, ExpID 31168
INFO | Train - Loss (one batch): 0.00290
INFO | Val - Loss, MSE, RMSE, MAE: 0.00320, 0.00320, 0.05588, 0.03555
INFO | Test - Best epoch 15, Loss, MSE, RMSE, MAE: 0.00295, 0.00295, 0.05391, 0.03341
INFO | Time spent: 2.76s
INFO | - Epoch 019, ExpID 31168
INFO | Train - Loss (one batch): 0.00263
INFO | Val - Loss, MSE, RMSE, MAE: 0.00362, 0.00362, 0.05951, 0.04100
INFO | Test - Best epoch 15, Loss, MSE, RMSE, MAE: 0.00295, 0.00295, 0.05391, 0.03341
INFO | Time spent: 2.76s
INFO | - Epoch 020, ExpID 31168
INFO | Train - Loss (one batch): 0.00341
INFO | Val - Loss, MSE, RMSE, MAE: 0.00315, 0.00315, 0.05538, 0.03477
INFO | Test - Best epoch 15, Loss, MSE, RMSE, MAE: 0.00295, 0.00295, 0.05391, 0.03341
INFO | Time spent: 2.76s
